country,category,state,value
Russia,Aircraft ,damaged,2
Russia,Aircraft ,destroyed,61
Russia,Anti-Aircraft Guns ,captured,13
Russia,Anti-Aircraft Guns ,destroyed,3
Russia,Armoured Fighting Vehicles ,abandoned,23
Russia,Armoured Fighting Vehicles ,captured,247
Russia,Armoured Fighting Vehicles ,damaged,11
Russia,Armoured Fighting Vehicles ,destroyed,440
Russia,Armoured Personnel Carriers ,abandoned,12
Russia,Armoured Personnel Carriers ,captured,93
Russia,Armoured Personnel Carriers ,damaged,5
Russia,Armoured Personnel Carriers ,destroyed,162
Russia,Artillery Support Vehicles And Equipment ,abandoned,2
Russia,Artillery Support Vehicles And Equipment ,captured,46
Russia,Artillery Support Vehicles And Equipment ,destroyed,34
Russia,Command Posts And Communications Stations ,abandoned,5
Russia,Command Posts And Communications Stations ,captured,87
Russia,Command Posts And Communications Stations ,destroyed,102
Russia,Engineering Vehicles And Equipment ,abandoned,38
Russia,Engineering Vehicles And Equipment ,captured,102
Russia,Engineering Vehicles And Equipment ,damaged,3
Russia,Engineering Vehicles And Equipment ,destroyed,103
Russia,Heavy Mortars ,captured,14
Russia,Heavy Mortars ,destroyed,11
Russia,Helicopters ,captured,1
Russia,Helicopters ,damaged,10
Russia,Helicopters ,destroyed,60
Russia,Infantry Fighting Vehicles ,abandoned,80
Russia,Infantry Fighting Vehicles ,captured,561
Russia,Infantry Fighting Vehicles ,damaged,39
Russia,Infantry Fighting Vehicles ,destroyed,1084
Russia,Infantry Mobility Vehicles ,abandoned,1
Russia,Infantry Mobility Vehicles ,captured,55
Russia,Infantry Mobility Vehicles ,damaged,2
Russia,Infantry Mobility Vehicles ,destroyed,110
Russia,Jammers And Deception Systems ,captured,6
Russia,Jammers And Deception Systems ,damaged,2
Russia,Jammers And Deception Systems ,destroyed,14
Russia,Mine-Resistant Ambush Protected ,abandoned,1
Russia,Mine-Resistant Ambush Protected ,captured,10
Russia,Mine-Resistant Ambush Protected ,damaged,4
Russia,Mine-Resistant Ambush Protected ,destroyed,29
Russia,Multiple Rocket Launchers ,abandoned,2
Russia,Multiple Rocket Launchers ,captured,51
Russia,Multiple Rocket Launchers ,damaged,2
Russia,Multiple Rocket Launchers ,destroyed,101
Russia,Naval Ships ,damaged,4
Russia,Naval Ships ,destroyed,8
Russia,Radars ,captured,9
Russia,Radars ,destroyed,12
Russia,Reconnaissance Unmanned Aerial Vehicles ,captured,79
Russia,Reconnaissance Unmanned Aerial Vehicles ,destroyed,66
Russia,Self-Propelled Anti-Aircraft Guns ,abandoned,3
Russia,Self-Propelled Anti-Aircraft Guns ,captured,8
Russia,Self-Propelled Anti-Aircraft Guns ,destroyed,11
Russia,Self-Propelled Anti-Tank Missile Systems ,abandoned,4
Russia,Self-Propelled Anti-Tank Missile Systems ,captured,15
Russia,Self-Propelled Anti-Tank Missile Systems ,destroyed,9
Russia,Self-Propelled Artillery ,abandoned,12
Russia,Self-Propelled Artillery ,captured,105
Russia,Self-Propelled Artillery ,damaged,6
Russia,Self-Propelled Artillery ,destroyed,167
Russia,Surface-To-Air Missile Systems ,abandoned,3
Russia,Surface-To-Air Missile Systems ,captured,25
Russia,Surface-To-Air Missile Systems ,damaged,2
Russia,Surface-To-Air Missile Systems ,destroyed,47
Russia,Tanks ,abandoned,56
Russia,Tanks ,captured,524
Russia,Tanks ,damaged,64
Russia,Tanks ,destroyed,869
Russia,Towed Artillery ,abandoned,5
Russia,Towed Artillery ,captured,83
Russia,Towed Artillery ,damaged,6
Russia,Towed Artillery ,destroyed,48
Russia,"Trucks, Vehicles and Jeeps ",abandoned,55
Russia,"Trucks, Vehicles and Jeeps ",captured,502
Russia,"Trucks, Vehicles and Jeeps ",damaged,34
Russia,"Trucks, Vehicles and Jeeps ",destroyed,1404
Russia,Unmanned Combat Aerial Vehicles ,destroyed,4
